  probclr   probfeed   va1    pa1   va2   sa   vb1    pb1   vb2   sb   id     t   d     v     f
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   10  1   1272   1216
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   11  2   1197   1284
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   12  1   1291   1227
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   13  1   1292   1239
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   14  2   1194   1271
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   15  1   1290   1214
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   16  1   1325   1246
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   17  1   1300   1211
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   18  2   1225   1314
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   19  1   1314   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   20  1   1308   1220
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   21  1   1287   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   22  2   1233   1285
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   23  1   1298   1244
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   24  1   1293   1243
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   25  2   1209   1297
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   26  1   1288   1208
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   27  2   1231   1301
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   28  1   1306   1233
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   29  1   1319   1245
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   30  2   1233   1304
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   31  1   1338   1212
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   32  1   1325   1210
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   33  2   1221   1315
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   34  1   1300   1243
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   35  1   1286   1248
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   36  1   1299   1210
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   37  1   1281   1227
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   38  1   1309   1252
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   39  1   1275   1244
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   40  2   1214   1286
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   41  1   1296   1202
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   42  1   1268   1229
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   43  1   1309   1215
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   44  1   1310   1194
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   45  1   1290   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   46  1   1300   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   47  1   1284   1222
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   48  2   1231   1286
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   49  1   1322   1201
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   50  1   1305   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   51  1   1305   1232
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   52  1   1334   1240
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   53  1   1292   1187
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   54  2   1213   1312
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   55  1   1267   1240
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   56  1   1326   1211
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   57  1   1295   1209
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   58  1   1277   1232
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   59  1   1272   1210
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   60  1   1262   1249
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   61  1   1306   1236
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   62  1   1296   1211
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   63  1   1300   1234
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   64  1   1284   1206
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   65  1   1295   1233
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   66  1   1301   1244
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   67  1   1293   1216
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   68  1   1328   1201
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   69  1   1291   1244
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   70  1   1285   1204
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   71  1   1304   1204
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   72  1   1326   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   73  1   1275   1208
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   74  1   1322   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   75  1   1278   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   76  1   1294   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   77  1   1307   1225
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   78  1   1270   1203
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   79  1   1318   1238
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   80  1   1308   1202
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   81  1   1287   1211
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   82  1   1322   1241
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   83  1   1291   1239
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   84  1   1322   1218
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   85  1   1308   1230
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   86  1   1268   1249
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   87  1   1292   1218
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   88  1   1289   1234
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   89  1   1302   1209
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   90  1   1314   1222
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   91  1   1296   1209
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   92  1   1316   1209
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   93  1   1311   1207
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   94  1   1302   1240
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   95  1   1281   1239
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   96  1   1326   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   97  1   1287   1217
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   98  1   1328   1218
        36        3      1300  1.0    .   17   1225  1.00   .   17   9   99  1   1302   1252
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  100  1   1283   1232
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  101  1   1333   1211
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  102  1   1322   1241
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  103  1   1298   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  104  1   1293   1191
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  105  1   1291   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  106  1   1319   1242
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  107  1   1298   1237
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  108  1   1327   1232
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  109  1   1299   1246
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  110  1   1278   1205
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  111  1   1306   1217
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  112  1   1305   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  113  1   1316   1262
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  114  1   1300   1218
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  115  1   1290   1235
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  116  1   1314   1213
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  117  1   1326   1223
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  118  1   1318   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  119  1   1285   1212
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  120  1   1322   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  121  1   1313   1227
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  122  1   1305   1243
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  123  1   1316   1234
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  124  1   1323   1250
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  125  1   1271   1205
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  126  1   1290   1226
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  127  1   1313   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  128  1   1311   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  129  1   1289   1226
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  130  1   1281   1178
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  131  1   1288   1226
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  132  1   1284   1230
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  133  1   1300   1226
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  134  1   1318   1202
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  135  1   1304   1229
        36        3      1300  1.0    .   17   1225  1.00   .   17   9  136  1   1304   1209
