0,12,95.5436810313,0.00367211177301,0.253185787063,0.00100664347568,full_history,q_learning,pt_value_func
0,12,116.759231946,0.998123814032,0.00115944577865,1.0,latest_outcome,q_learning,identity
0,12,95.5427723557,0.00336892079656,0.273507037199,0.01,full_history,avg_tracking,pt_value_func
0,12,138.627326119,1.0,2.88037858461e-05,0.001,full_history,avg_tracking,identity
0,12,138.593258301,1.0,0.00256043336275,0.01,full_history,avg_tracking,tanh
0,12,106.726946316,0.168937987789,0.181850488592,1.0,latest_outcome,q_learning,tanh
0,12,95.5427723557,0.00336892079656,0.273507037199,0.01,stateless,avg_tracking,pt_value_func
0,12,138.627160479,1.0,3.01380104367e-05,0.001,latest_outcome,avg_tracking,identity
1,1,113.396957698,1.0,0.00374683669768,0.001,full_history,q_learning,identity
1,1,123.565737777,1.0,0.152813499992,0.001,full_history,q_learning,tanh
1,1,123.560332706,1.0,0.152842871565,0.01,stateless,avg_tracking,tanh
1,1,113.394387632,1.0,0.00374681372286,0.01,stateless,avg_tracking,identity
1,1,114.329231123,1.0,0.00963215012968,0.01,latest_outcome,avg_tracking,pt_value_func
1,1,123.560332706,1.0,0.152842871565,0.01,latest_outcome,avg_tracking,tanh
1,1,114.33237067,1.0,0.00963223197374,0.001,latest_outcome,q_learning,pt_value_func
1,1,114.33237067,1.0,0.00963223197374,0.001,full_history,q_learning,pt_value_func
1,1,113.396957698,1.0,0.00374683669768,0.001,latest_outcome,q_learning,identity
1,1,114.329231123,1.0,0.00963215012968,0.01,full_history,avg_tracking,pt_value_func
1,1,113.394387632,1.0,0.00374681372286,0.01,full_history,avg_tracking,identity
1,1,123.560332706,1.0,0.152842871565,0.01,full_history,avg_tracking,tanh
1,1,123.565737777,1.0,0.152813499992,0.001,latest_outcome,q_learning,tanh
1,1,114.329231123,1.0,0.00963215012968,0.01,stateless,avg_tracking,pt_value_func
1,1,113.394387632,1.0,0.00374681372286,0.01,latest_outcome,avg_tracking,identity
1,2,132.731276165,0.173327231532,0.000365882738729,0.999985529252,full_history,q_learning,identity
1,2,132.669618905,0.189744517827,0.0107123725195,1.0,full_history,q_learning,tanh
1,2,138.089907227,0.0441603277376,0.0574595532067,0.001,stateless,avg_tracking,tanh
1,2,137.811782257,0.0327291815146,0.00185270140089,0.01,stateless,avg_tracking,identity
1,2,137.826244495,0.0349660249113,0.00455627127865,0.3,latest_outcome,avg_tracking,pt_value_func
1,2,138.089907227,0.0441603277376,0.0574595532067,0.001,latest_outcome,avg_tracking,tanh
1,2,132.71410594,0.169948735487,0.000875865369744,1.0,latest_outcome,q_learning,pt_value_func
1,2,132.71410594,0.169948735487,0.000875865369744,1.0,full_history,q_learning,pt_value_func
1,2,132.731276165,0.173327231532,0.000365882738729,0.999985529252,latest_outcome,q_learning,identity
1,2,137.826244495,0.0349660249113,0.00455627127865,0.3,full_history,avg_tracking,pt_value_func
1,2,137.811782257,0.0327291815146,0.00185270140089,0.01,full_history,avg_tracking,identity
1,2,138.089907227,0.0441603277376,0.0574595532067,0.001,full_history,avg_tracking,tanh
1,2,132.669618905,0.189744517827,0.0107123725195,1.0,latest_outcome,q_learning,tanh
1,2,137.826244495,0.0349660249113,0.00455627127865,0.3,stateless,avg_tracking,pt_value_func
1,2,137.811782257,0.0327291815146,0.00185270140089,0.01,latest_outcome,avg_tracking,identity
1,3,104.248877007,0.999580150695,0.00300576870059,0.482520591809,full_history,q_learning,identity
1,3,113.270967544,0.999999424649,0.00435541953948,0.999476947779,full_history,q_learning,tanh
1,3,116.176381348,1.0,0.100212074446,0.001,stateless,avg_tracking,tanh
1,3,106.895778865,0.55073709864,0.00443596986278,0.01,stateless,avg_tracking,identity
1,3,108.104686555,0.580319889354,0.0106539955147,0.001,latest_outcome,avg_tracking,pt_value_func
1,3,116.176381348,1.0,0.100212074446,0.001,latest_outcome,avg_tracking,tanh
1,3,105.4276879,1.0,0.00761664302018,0.468297912348,latest_outcome,q_learning,pt_value_func
1,3,105.4276879,1.0,0.00761664302018,0.468297912348,full_history,q_learning,pt_value_func
1,3,104.248877007,0.999580150695,0.00300576870059,0.482520591809,latest_outcome,q_learning,identity
1,3,108.104686555,0.580319889354,0.0106539955147,0.001,full_history,avg_tracking,pt_value_func
1,3,106.895778865,0.55073709864,0.00443596986278,0.01,full_history,avg_tracking,identity
1,3,116.176381348,1.0,0.100212074446,0.001,full_history,avg_tracking,tanh
1,3,113.270967544,0.999999424649,0.00435541953948,0.999476947779,latest_outcome,q_learning,tanh
1,3,108.104686555,0.580319889354,0.0106539955147,0.001,stateless,avg_tracking,pt_value_func
1,3,106.895778865,0.55073709864,0.00443596986278,0.01,latest_outcome,avg_tracking,identity
1,4,125.672615057,1.0,0.00217307642537,0.001,full_history,q_learning,identity
1,4,127.484484884,1.0,0.114252102877,0.001,full_history,q_learning,tanh
1,4,127.479748931,1.0,0.114263644282,0.3,stateless,avg_tracking,tanh
1,4,125.668459853,1.0,0.00217296027032,0.01,stateless,avg_tracking,identity
1,4,125.808014359,1.0,0.00569644784511,0.001,latest_outcome,avg_tracking,pt_value_func
1,4,127.479748931,1.0,0.114263644282,0.3,latest_outcome,avg_tracking,tanh
1,4,125.812385859,1.0,0.00569661914246,0.001,latest_outcome,q_learning,pt_value_func
1,4,125.812385859,1.0,0.00569661914246,0.001,full_history,q_learning,pt_value_func
1,4,125.672615057,1.0,0.00217307642537,0.001,latest_outcome,q_learning,identity
1,4,125.808014359,1.0,0.00569644784511,0.001,full_history,avg_tracking,pt_value_func
1,4,125.668459853,1.0,0.00217296027032,0.01,full_history,avg_tracking,identity
1,4,127.479748931,1.0,0.114263644282,0.3,full_history,avg_tracking,tanh
1,4,127.484484884,1.0,0.114252102877,0.001,latest_outcome,q_learning,tanh
1,4,125.808014359,1.0,0.00569644784511,0.001,stateless,avg_tracking,pt_value_func
1,4,125.668459853,1.0,0.00217296027032,0.01,latest_outcome,avg_tracking,identity
1,5,131.501052561,1.0,0.00158976896349,0.00100035572729,full_history,q_learning,identity
1,5,132.64010213,0.206541852249,0.0137773889777,0.976342976732,full_history,q_learning,tanh
1,5,135.431818934,1.0,0.0478980652234,0.001,stateless,avg_tracking,tanh
1,5,131.502858523,1.0,0.00158930156927,0.3,stateless,avg_tracking,identity
1,5,131.891310807,1.0,0.0040070359661,0.001,latest_outcome,avg_tracking,pt_value_func
1,5,135.431818934,1.0,0.0478980652234,0.001,latest_outcome,avg_tracking,tanh
1,5,131.753264942,1.0,0.00413694411797,0.181797932171,latest_outcome,q_learning,pt_value_func
1,5,131.753264942,1.0,0.00413694411797,0.181797932171,full_history,q_learning,pt_value_func
1,5,131.501052561,1.0,0.00158976896349,0.00100035572729,latest_outcome,q_learning,identity
1,5,131.891310807,1.0,0.0040070359661,0.001,full_history,avg_tracking,pt_value_func
1,5,131.502858523,1.0,0.00158930156927,0.3,full_history,avg_tracking,identity
1,5,135.431818934,1.0,0.0478980652234,0.001,full_history,avg_tracking,tanh
1,5,132.64010213,0.206541852249,0.0137773889777,0.976342976732,latest_outcome,q_learning,tanh
1,5,131.891310807,1.0,0.0040070359661,0.001,stateless,avg_tracking,pt_value_func
1,5,131.502858523,1.0,0.00158930156927,0.3,latest_outcome,avg_tracking,identity
1,6,79.6384015051,0.0024598998985,0.0114306129145,0.497739541075,full_history,q_learning,identity
1,6,73.8950218769,0.406314978773,0.0100061015023,0.987742517339,full_history,q_learning,tanh
1,6,80.0104113914,0.00142126660191,0.645382872196,0.01,stateless,avg_tracking,tanh
1,6,79.640311715,0.000263418226181,0.0996207497392,0.001,stateless,avg_tracking,identity
1,6,79.700154229,0.00064003738915,0.100345996562,0.01,latest_outcome,avg_tracking,pt_value_func
1,6,80.0104113914,0.00142126660191,0.645382872196,0.01,latest_outcome,avg_tracking,tanh
1,6,79.6815333436,0.00386777244029,0.0170018228955,0.878248877553,latest_outcome,q_learning,pt_value_func
1,6,79.6815333436,0.00386777244029,0.0170018228955,0.878248877553,full_history,q_learning,pt_value_func
1,6,79.6384015051,0.0024598998985,0.0114306129145,0.497739541075,latest_outcome,q_learning,identity
1,6,79.700154229,0.00064003738915,0.100345996562,0.01,full_history,avg_tracking,pt_value_func
1,6,79.640311715,0.000263418226181,0.0996207497392,0.001,full_history,avg_tracking,identity
